Key;Label;Table.Column;EntityType;Risk;Prob;Model;ColumnLines;Column
11392;RPT011392;DISTRIBUTIONS.ready_on;Data;1;0.9899999999999985;NERRegex;27494;13/04/2009
11393;RPT011393;DISTRIBUTIONS.ready_on;Data;1;0.9899999999999985;NERRegex;27494;13/04/2009
11394;RPT011394;DISTRIBUTIONS.ready_on;Data;1;0.9899999999999985;NERRegex;27494;13/04/2009
11395;RPT011395;DISTRIBUTIONS.ready_on;Data;1;0.9899999999999985;NERRegex;27494;13/04/2009
11396;RPT011396;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;28/09/2015
11397;RPT011397;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;15/07/2015
11398;RPT011398;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;31/07/2015
11399;RPT011399;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;02/07/2015
11400;RPT011400;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;02/07/2015
11401;RPT011401;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;22/06/2015
11402;RPT011402;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;16/07/2015
11403;RPT011403;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;16/07/2015
11404;RPT011404;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;13/11/2015
11405;RPT011405;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;29/09/2015
11406;RPT011406;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;29/09/2015
11407;RPT011407;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;29/09/2015
11408;RPT011408;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;14/09/2015
11409;RPT011409;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;05/10/2015
11410;RPT011410;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;18/09/2015
11411;RPT011411;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;16/09/2015
11412;RPT011412;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11413;RPT011413;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;19/10/2015
11414;RPT011414;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;28/09/2015
11415;RPT011415;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;28/09/2015
11416;RPT011416;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;29/09/2015
11417;RPT011417;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;29/09/2015
11418;RPT011418;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11419;RPT011419;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11420;RPT011420;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11421;RPT011421;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;18/09/2015
11422;RPT011422;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11423;RPT011423;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11424;RPT011424;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;18/09/2015
11425;RPT011425;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11426;RPT011426;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;18/01/2016
11427;RPT011427;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11428;RPT011428;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;18/09/2015
11429;RPT011429;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11430;RPT011430;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11431;RPT011431;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11432;RPT011432;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11433;RPT011433;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11434;RPT011434;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11435;RPT011435;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11436;RPT011436;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11437;RPT011437;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11438;RPT011438;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;16/09/2015
11439;RPT011439;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;12/10/2015
11440;RPT011440;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;16/09/2015
11441;RPT011441;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;09/10/2015
11442;RPT011442;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;09/10/2015
11443;RPT011443;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;18/09/2015
11444;RPT011444;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;09/10/2015
11445;RPT011445;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;12/10/2015
11446;RPT011446;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;18/09/2015
11447;RPT011447;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;12/10/2015
11448;RPT011448;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;13/10/2015
11449;RPT011449;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;24/09/2015
11450;RPT011450;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;13/10/2015
11451;RPT011451;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;10/12/2015
11452;RPT011452;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;10/12/2015
11453;RPT011453;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;26/10/2015
11454;RPT011454;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;23/09/2015
11455;RPT011455;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;22/09/2015
11456;RPT011456;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/02/2016
11457;RPT011457;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;22/10/2015
11458;RPT011458;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;13/10/2015
11459;RPT011459;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;13/10/2015
11460;RPT011460;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;13/10/2015
11461;RPT011461;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;13/10/2015
11462;RPT011462;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;12/10/2015
11463;RPT011463;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;13/10/2015
11464;RPT011464;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;13/10/2015
11465;RPT011465;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11466;RPT011466;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;13/10/2015
11467;RPT011467;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11468;RPT011468;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;06/10/2015
11469;RPT011469;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;06/10/2015
11470;RPT011470;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;07/10/2015
11471;RPT011471;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;07/10/2015
11472;RPT011472;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;07/10/2015
11473;RPT011473;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;29/10/2015
11474;RPT011474;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;06/10/2015
11475;RPT011475;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;13/10/2015
11476;RPT011476;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;14/10/2015
11477;RPT011477;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;07/10/2015
11478;RPT011478;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11479;RPT011479;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;12/10/2015
11480;RPT011480;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;19/10/2015
11481;RPT011481;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11482;RPT011482;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;28/09/2015
11483;RPT011483;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;30/09/2015
11484;RPT011484;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;28/09/2015
11485;RPT011485;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;28/09/2015
11486;RPT011486;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11487;RPT011487;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;29/09/2015
11488;RPT011488;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;28/09/2015
11489;RPT011489;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11490;RPT011490;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;30/09/2015
11491;RPT011491;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11492;RPT011492;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11493;RPT011493;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;01/10/2015
11494;RPT011494;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;30/09/2015
11495;RPT011495;DISTRIBUTIONS.last_dispatch_on;Data;1;0.9899999999999985;NERRegex;27494;30/09/2015
11496;RPT011496;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;10/07/2017
11497;RPT011497;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;21/08/2017
11498;RPT011498;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;13/07/2017
11499;RPT011499;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;05/07/2017
11500;RPT011500;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;29/06/2017
11501;RPT011501;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;25/09/2017
11502;RPT011502;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;03/08/2017
11503;RPT011503;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;07/09/2017
11504;RPT011504;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;05/09/2017
11505;RPT011505;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;18/10/2017
11506;RPT011506;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;07/08/2017
11507;RPT011507;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;03/10/2017
11508;RPT011508;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;04/10/2017
11509;RPT011509;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;04/07/2017
11510;RPT011510;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;07/07/2017
11511;RPT011511;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;27/07/2017
11512;RPT011512;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;27/07/2017
11513;RPT011513;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;27/09/2017
11514;RPT011514;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;22/08/2017
11515;RPT011515;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;22/11/2016
11516;RPT011516;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;19/05/2015
11517;RPT011517;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;03/09/2015
11518;RPT011518;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;26/09/2017
11519;RPT011519;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;05/09/2017
11520;RPT011520;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;24/07/2017
11521;RPT011521;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;27/09/2017
11522;RPT011522;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;02/10/2017
11523;RPT011523;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;03/10/2017
11524;RPT011524;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;29/08/2017
11525;RPT011525;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;29/08/2017
11526;RPT011526;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;03/10/2017
11527;RPT011527;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;02/10/2017
11528;RPT011528;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;10/10/2017
11529;RPT011529;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;03/10/2017
11530;RPT011530;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;04/10/2017
11531;RPT011531;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;18/08/2017
11532;RPT011532;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;26/09/2017
11533;RPT011533;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;26/09/2017
11534;RPT011534;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;05/09/2017
11535;RPT011535;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;06/07/2016
11536;RPT011536;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;06/03/2017
11537;RPT011537;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;25/07/2017
11538;RPT011538;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;14/11/2016
11539;RPT011539;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;08/08/2017
11540;RPT011540;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;20/04/2017
11541;RPT011541;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;24/11/2016
11542;RPT011542;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;19/07/2017
11543;RPT011543;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;30/12/2016
11544;RPT011544;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;06/03/2017
11545;RPT011545;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;07/12/2016
11546;RPT011546;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;27/12/2016
11547;RPT011547;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;13/01/2017
11548;RPT011548;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;28/11/2016
11549;RPT011549;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;29/06/2017
11550;RPT011550;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;07/07/2017
11551;RPT011551;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;07/07/2017
11552;RPT011552;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;30/11/2016
11553;RPT011553;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;29/12/2016
11554;RPT011554;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;16/03/2017
11555;RPT011555;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;29/06/2017
11556;RPT011556;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;09/12/2016
11557;RPT011557;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;06/01/2017
11558;RPT011558;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;07/12/2016
11559;RPT011559;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;16/12/2016
11560;RPT011560;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;12/12/2016
11561;RPT011561;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;12/12/2016
11562;RPT011562;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;06/03/2017
11563;RPT011563;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;10/07/2017
11564;RPT011564;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;26/05/2017
11565;RPT011565;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;19/04/2017
11566;RPT011566;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;20/06/2017
11567;RPT011567;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;16/12/2016
11568;RPT011568;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;27/03/2017
11569;RPT011569;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;05/06/2017
11570;RPT011570;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;04/07/2017
11571;RPT011571;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;13/01/2017
11572;RPT011572;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;17/03/2017
11573;RPT011573;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;02/05/2017
11574;RPT011574;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;27/12/2016
11575;RPT011575;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;27/12/2016
11576;RPT011576;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;26/06/2017
11577;RPT011577;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;20/02/2017
11578;RPT011578;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;07/02/2017
11579;RPT011579;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;20/02/2017
11580;RPT011580;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;30/03/2017
11581;RPT011581;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;06/03/2017
11582;RPT011582;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;27/06/2017
11583;RPT011583;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;31/01/2017
11584;RPT011584;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;05/04/2017
11585;RPT011585;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;06/07/2016
11586;RPT011586;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;16/05/2016
11587;RPT011587;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;10/02/2016
11588;RPT011588;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;17/02/2016
11589;RPT011589;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;17/08/2016
11590;RPT011590;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;11/11/2016
11591;RPT011591;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;16/11/2016
11592;RPT011592;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;19/10/2016
11593;RPT011593;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;16/12/2016
11594;RPT011594;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;06/03/2017
11595;RPT011595;DISTRIBUTIONS.last_checksum_success_on;Data;1;0.9899999999999985;NERRegex;27494;27/10/2016
11596;RPT011596;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;04/04/2016
11597;RPT011597;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;16/11/2011
11598;RPT011598;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;28/12/2011
11599;RPT011599;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;23/12/2011
11600;RPT011600;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;23/12/2011
11601;RPT011601;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;21/11/2011
11602;RPT011602;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;19/12/2011
11603;RPT011603;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;28/11/2011
11604;RPT011604;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;30/12/2011
11605;RPT011605;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;22/11/2011
11606;RPT011606;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;29/12/2011
11607;RPT011607;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;06/12/2011
11608;RPT011608;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;29/11/2011
11609;RPT011609;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;03/01/2012
11610;RPT011610;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;18/11/2011
11611;RPT011611;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;03/01/2012
11612;RPT011612;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;22/11/2011
11613;RPT011613;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;21/11/2011
11614;RPT011614;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;23/12/2011
11615;RPT011615;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;23/12/2011
11616;RPT011616;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;03/01/2012
11617;RPT011617;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;23/11/2011
11618;RPT011618;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;20/12/2011
11619;RPT011619;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;05/12/2011
11620;RPT011620;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;30/11/2011
11621;RPT011621;DISTRIBUTIONS.first_checksum_error_on;Data;1;0.9899999999999985;NERRegex;27494;21/11/2011
